fid,tag,x,y,w,h,s,1,2,3
22,26,351.80994,130.11647,26.231262,21.579071,0.95,-1,-1,-1
22,28,-3.5140247,226.15369,28.220959,52.442688,0.95,-1,-1,-1
22,31,371.3003,228.23431,69.19751,72.33246,0.95,-1,-1,-1
22,36,158.24951,226.20566,76.091064,50.691895,0.95,-1,-1,-1
22,41,220.42973,242.56207,97.78639,82.511536,0.95,-1,-1,-1
22,42,331.29486,120.01707,22.986816,19.85955,0.95,-1,-1,-1
22,47,474.96942,140.41893,43.67932,37.97058,0.95,-1,-1,-1
22,51,110.56372,352.09473,196.80472,160.74036,0.95,-1,-1,-1
23,1,475.39783,173.01816,38.181946,35.431885,0.95,-1,-1,-1
23,2,588.00604,212.30243,82.31738,61.871704,0.95,-1,-1,-1
23,3,283.0943,158.69028,33.9093,22.34784,0.95,-1,-1,-1
23,5,348.58832,152.10028,36.886963,28.37799,0.95,-1,-1,-1
23,7,267.39288,174.13977,48.784546,39.5614,0.95,-1,-1,-1
23,8,294.102,140.48917,28.810059,16.831055,0.95,-1,-1,-1
23,10,139.4692,179.48955,59.921967,46.10132,0.95,-1,-1,-1
23,11,296.0058,133.8273,22.525635,13.383423,0.95,-1,-1,-1
23,12,357.35178,180.58261,50.59143,43.478027,0.95,-1,-1,-1
23,23,59.33047,187.52269,52.070347,47.79306,0.95,-1,-1,-1
23,26,350.48395,129.58783,25.799744,19.766296,0.95,-1,-1,-1
23,31,372.84363,223.2522,68.85278,65.03644,0.95,-1,-1,-1
23,36,170.43463,218.3327,71.90393,51.774445,0.95,-1,-1,-1
23,41,235.4002,240.18452,84.80414,69.731186,0.95,-1,-1,-1
23,42,329.77374,119.86784,22.408936,18.777283,0.95,-1,-1,-1
23,47,473.80664,140.1677,42.933594,36.624146,0.95,-1,-1,-1
23,48,372.6253,318.26447,345.40405,222.14856,0.95,-1,-1,-1
23,50,149.84564,141.13556,40.687378,36.62201,0.95,-1,-1,-1
23,51,146.09573,331.513,172.1337,150.08179,0.95,-1,-1,-1
24,1,475.69092,172.32239,36.382202,32.296814,0.95,-1,-1,-1
24,2,584.0542,209.84164,77.479126,60.71704,0.95,-1,-1,-1
24,3,284.1551,158.10483,33.492798,19.717957,0.95,-1,-1,-1
24,5,348.73956,148.76883,36.227234,27.558533,0.95,-1,-1,-1
24,7,270.43073,171.6633,47.608887,39.217163,0.95,-1,-1,-1
24,10,139.70804,179.32562,62.09149,45.33496,0.95,-1,-1,-1
24,11,295.7931,133.8215,22.743652,14.26593,0.95,-1,-1,-1
24,12,356.98914,177.41753,49.03235,42.08374,0.95,-1,-1,-1
24,22,3.4239006,176.76056,39.073616,47.13434,0.95,-1,-1,-1
24,23,41.63131,191.41954,61.59529,51.08838,0.95,-1,-1,-1
24,31,379.50238,217.25357,61.83496,61.74936,0.95,-1,-1,-1
24,36,179.09525,211.74316,72.402466,51.043213,0.95,-1,-1,-1
24,41,246.8345,230.66507,84.789185,67.06793,0.95,-1,-1,-1
24,42,329.28107,118.497696,21.519897,19.02179,0.95,-1,-1,-1
24,45,347.01544,130.98602,25.12207,16.008179,0.95,-1,-1,-1
24,47,470.0302,135.2699,46.038208,38.198364,0.95,-1,-1,-1
24,48,375.74414,295.11493,334.43982,239.4436,0.95,-1,-1,-1
24,50,140.58267,143.2528,43.07843,34.674988,0.95,-1,-1,-1
24,51,177.91437,313.3328,154.31961,135.41034,0.95,-1,-1,-1
24,52,1.6470184,313.70734,120.23307,104.70459,0.95,-1,-1,-1
25,1,473.78897,167.6653,37.10443,33.15576,0.95,-1,-1,-1
25,2,580.0676,208.40582,79.63916,59.02661,0.95,-1,-1,-1
25,3,285.7605,159.26395,30.10962,18.110687,0.95,-1,-1,-1
25,5,348.6872,147.6298,34.73755,25.993652,0.95,-1,-1,-1
25,6,289.322,152.1813,30.994446,16.50058,0.95,-1,-1,-1
25,7,273.23734,172.84845,44.670105,35.22162,0.95,-1,-1,-1
25,8,294.23077,141.12427,27.317383,16.115356,0.95,-1,-1,-1
25,9,413.06003,122.91788,50.572205,53.60382,0.95,-1,-1,-1
25,10,138.50043,179.9032,68.12836,45.70349,0.95,-1,-1,-1
25,11,295.73203,134.48438,22.834595,13.961609,0.95,-1,-1,-1
25,12,357.39783,172.49388,47.243164,41.656372,0.95,-1,-1,-1
25,23,24.047104,195.41919,69.73587,57.517883,0.95,-1,-1,-1
25,31,386.16022,206.23901,59.502563,61.29492,0.95,-1,-1,-1
25,36,186.45364,207.60388,71.36133,48.947876,0.95,-1,-1,-1
25,41,256.3269,224.36154,79.06006,63.585938,0.95,-1,-1,-1
25,42,329.16614,119.9874,19.857666,17.115112,0.95,-1,-1,-1
25,45,346.31268,130.28235,25.154663,16.6734,0.95,-1,-1,-1
25,47,468.7223,133.48965,47.12372,37.420715,0.95,-1,-1,-1
25,48,367.9278,281.6023,343.79858,256.48816,0.95,-1,-1,-1
25,51,203.59271,295.09094,138.21442,124.7323,0.95,-1,-1,-1
25,52,-0.42286682,300.94083,144.86082,98.51489,0.95,-1,-1,-1
26,1,474.33066,165.4191,35.506897,32.256226,0.95,-1,-1,-1
26,2,577.37573,207.3505,75.95239,56.478455,0.95,-1,-1,-1
26,5,348.56793,145.35632,34.237488,26.105957,0.95,-1,-1,-1
26,6,288.73715,152.43204,30.788391,17.281372,0.95,-1,-1,-1
26,7,279.24503,165.60281,38.44232,37.03363,0.95,-1,-1,-1
26,8,294.87244,141.41449,27.672485,15.303406,0.95,-1,-1,-1
26,9,411.95273,121.905304,49.629883,52.443085,0.95,-1,-1,-1
26,10,136.7448,179.45526,67.77582,47.156372,0.95,-1,-1,-1
26,11,296.38104,134.09099,23.529907,13.858582,0.95,-1,-1,-1
26,12,356.8018,170.16565,46.669067,41.58896,0.95,-1,-1,-1
26,26,346.48633,125.1404,23.075745,14.69355,0.95,-1,-1,-1
26,31,390.21768,201.18817,59.57831,55.996796,0.95,-1,-1,-1
26,36,196.63959,204.37123,67.09943,47.64212,0.95,-1,-1,-1
26,41,269.09213,219.88754,70.51184,58.472015,0.95,-1,-1,-1
26,42,328.5241,120.56286,19.234314,15.730415,0.95,-1,-1,-1
26,45,347.4334,131.40204,24.496826,16.212097,0.95,-1,-1,-1
26,47,468.9895,132.86568,46.79651,37.803345,0.95,-1,-1,-1
26,48,365.14984,268.09216,351.28845,270.62488,0.95,-1,-1,-1
26,51,222.37643,280.82928,128.92279,110.91754,0.95,-1,-1,-1
26,52,10.917252,286.81757,149.9058,91.62378,0.95,-1,-1,-1
27,1,473.84497,165.3891,34.329346,30.02829,0.95,-1,-1,-1
27,2,572.55884,207.0835,75.27222,54.26001,0.95,-1,-1,-1
27,5,349.08652,143.95364,33.456238,25.544678,0.95,-1,-1,-1
27,6,287.87946,151.86221,32.030273,16.893799,0.95,-1,-1,-1
27,7,283.86606,162.99716,36.198853,36.47162,0.95,-1,-1,-1
27,8,294.4407,142.1827,27.80194,14.361633,0.95,-1,-1,-1
27,9,409.60052,118.27022,49.29492,50.713318,0.95,-1,-1,-1
27,10,135.43854,178.61928,59.110474,51.631683,0.95,-1,-1,-1
27,11,295.98907,133.29553,24.452759,13.831421,0.95,-1,-1,-1
27,12,357.14127,168.16159,45.242493,39.689087,0.95,-1,-1,-1
27,26,345.9265,123.947296,22.085083,13.962677,0.95,-1,-1,-1
27,31,392.66278,191.81946,56.60254,59.35486,0.95,-1,-1,-1
27,36,204.62701,199.48944,62.28192,47.281555,0.95,-1,-1,-1
27,41,279.83536,211.4549,65.51495,56.691803,0.95,-1,-1,-1
27,42,328.9963,121.44748,18.346985,13.891174,0.95,-1,-1,-1
27,45,347.17926,132.48029,22.914185,15.378815,0.95,-1,-1,-1
27,47,467.82098,130.66455,46.62549,38.613953,0.95,-1,-1,-1
27,51,239.4675,268.56595,122.04999,102.27942,0.95,-1,-1,-1
27,52,27.782486,275.918,150.94669,81.901794,0.95,-1,-1,-1
27,55,215.05878,122.94115,21.0,14.058777,0.95,-1,-1,-1
28,1,473.62625,164.22739,34.614807,28.601074,0.95,-1,-1,-1
28,2,562.3611,205.79825,87.49609,54.129272,0.95,-1,-1,-1
28,5,348.54794,140.26254,32.564453,24.723816,0.95,-1,-1,-1
28,6,288.84387,151.01839,29.89624,17.418854,0.95,-1,-1,-1
28,7,285.35608,164.76804,37.429688,33.694397,0.95,-1,-1,-1
28,8,293.61343,142.49342,27.857605,15.323029,0.95,-1,-1,-1
28,9,408.10236,116.29438,47.252808,50.782463,0.95,-1,-1,-1
28,10,134.95976,178.94618,55.803223,52.670105,0.95,-1,-1,-1
28,11,295.854,133.00235,24.151428,13.832092,0.95,-1,-1,-1
28,12,357.19086,164.9628,43.48633,35.78186,0.95,-1,-1,-1
28,26,344.4204,123.53827,21.088135,15.026367,0.95,-1,-1,-1
28,31,394.52814,186.696,55.724365,58.117767,0.95,-1,-1,-1
28,36,213.76889,195.93814,59.88846,45.953857,0.95,-1,-1,-1
28,41,284.58783,206.09805,67.117065,54.194275,0.95,-1,-1,-1
28,42,328.56567,121.78629,18.020752,13.861565,0.95,-1,-1,-1
28,45,346.4181,132.21814,22.978271,15.733582,0.95,-1,-1,-1
28,47,466.77783,131.20769,44.52661,38.914246,0.95,-1,-1,-1
28,50,109.717094,153.17073,44.036446,51.706787,0.95,-1,-1,-1
28,51,255.36874,256.26056,110.63068,92.95752,0.95,-1,-1,-1
28,52,61.10211,265.20563,131.81487,67.21173,0.95,-1,-1,-1
29,1,473.5132,164.58353,35.449524,28.78357,0.95,-1,-1,-1
29,2,563.85376,205.42426,79.76477,52.82895,0.95,-1,-1,-1
29,6,289.18732,150.72485,30.410767,17.634949,0.95,-1,-1,-1
29,7,284.3661,164.92065,43.23633,32.03711,0.95,-1,-1,-1
29,8,293.2906,142.63098,28.538696,15.696106,0.95,-1,-1,-1
29,9,406.27008,115.59247,46.530518,50.224976,0.95,-1,-1,-1
29,10,134.7962,179.7161,51.936096,52.39624,0.95,-1,-1,-1
29,11,295.8159,132.90062,24.038025,15.149353,0.95,-1,-1,-1
29,12,356.48383,163.26236,43.561646,33.727722,0.95,-1,-1,-1
29,26,342.56885,123.42142,22.701904,14.791382,0.95,-1,-1,-1
29,31,394.8947,183.81996,56.931396,55.125793,0.95,-1,-1,-1
29,36,218.77359,191.56583,57.10431,46.21759,0.95,-1,-1,-1
29,41,293.6795,202.53473,59.38257,48.1369,0.95,-1,-1,-1
29,45,346.79175,135.41829,28.949158,23.141754,0.95,-1,-1,-1
29,47,467.1043,130.78503,44.371704,38.35919,0.95,-1,-1,-1
29,50,99.51625,161.78726,44.490265,51.337524,0.95,-1,-1,-1
29,51,268.24207,249.20844,104.198,84.13013,0.95,-1,-1,-1
29,52,85.62697,257.97552,114.054565,57.314697,0.95,-1,-1,-1
29,57,-1.5289154,277.9441,236.40912,233.7633,0.95,-1,-1,-1
29,58,293.11768,123.05885,22.76477,12.941223,0.95,-1,-1,-1
30,1,473.4436,162.89053,35.177612,29.572357,0.95,-1,-1,-1
30,2,559.33154,204.08154,86.660645,54.348267,0.95,-1,-1,-1
30,7,285.72363,164.44371,44.225586,31.460358,0.95,-1,-1,-1
30,8,293.81476,143.35388,28.148804,15.843506,0.95,-1,-1,-1
30,9,404.96558,115.37375,45.00122,49.424774,0.95,-1,-1,-1
30,10,132.13834,185.2264,51.13376,47.70456,0.95,-1,-1,-1
30,11,295.81363,132.87128,23.99646,14.349701,0.95,-1,-1,-1
30,12,356.80396,162.12271,44.326416,33.03174,0.95,-1,-1,-1
30,16,293.9989,111.98564,26.939087,15.009796,0.95,-1,-1,-1
30,26,341.24026,122.76143,25.299377,15.376404,0.95,-1,-1,-1
30,31,396.6869,181.77147,55.632812,52.77533,0.95,-1,-1,-1
30,36,225.50735,188.8363,54.827393,44.45337,0.95,-1,-1,-1
30,41,303.13678,198.96405,51.387695,42.70172,0.95,-1,-1,-1
30,45,348.91113,137.27457,27.233032,23.288452,0.95,-1,-1,-1
30,47,468.59814,131.97769,42.311646,36.164124,0.95,-1,-1,-1
30,51,278.0743,239.37218,98.92688,78.87013,0.95,-1,-1,-1
30,52,108.26123,249.82819,98.47446,47.11975,0.95,-1,-1,-1
30,57,22.784576,278.92252,229.17078,205.59418,0.95,-1,-1,-1
30,59,158.94122,135.05878,34.17624,18.0,0.95,-1,-1,-1
31,1,471.43335,158.44974,35.7854,30.58377,0.95,-1,-1,-1
31,7,288.64587,158.4913,42.71411,33.252136,0.95,-1,-1,-1
31,8,293.3542,142.9896,28.658081,17.21045,0.95,-1,-1,-1
31,10,130.49597,187.30151,50.847656,46.570618,0.95,-1,-1,-1
31,11,295.1706,132.2154,23.982239,15.358398,0.95,-1,-1,-1
31,12,356.214,157.91931,43.38434,32.19458,0.95,-1,-1,-1
31,26,340.76587,122.54726,26.954468,16.92389,0.95,-1,-1,-1
31,31,397.73788,176.73978,54.018555,50.667694,0.95,-1,-1,-1
31,36,225.71458,182.78867,60.599014,45.187134,0.95,-1,-1,-1
31,41,300.3085,194.05128,61.647034,47.990204,0.95,-1,-1,-1
31,45,349.04922,137.95694,26.565186,22.003357,0.95,-1,-1,-1
31,48,401.51355,220.02289,248.80334,322.66888,0.95,-1,-1,-1
31,50,76.459305,161.36414,59.55475,59.885406,0.95,-1,-1,-1
31,51,287.51215,231.08324,92.06738,75.63637,0.95,-1,-1,-1
31,57,58.955894,261.7262,218.45465,183.18481,0.95,-1,-1,-1
31,58,294.67676,125.70753,21.254028,12.030815,0.95,-1,-1,-1
31,59,155.56671,136.7391,31.74646,18.847076,0.95,-1,-1,-1
32,1,471.30453,156.22986,34.761658,29.058777,0.95,-1,-1,-1
32,2,558.02734,198.05737,76.66467,55.787537,0.95,-1,-1,-1
32,7,290.21503,155.03232,43.513184,35.283417,0.95,-1,-1,-1
32,8,294.47992,142.2107,28.201782,17.078003,0.95,-1,-1,-1
32,9,401.28445,112.9518,43.528503,48.277252,0.95,-1,-1,-1
32,10,126.63103,188.71573,57.942688,45.490417,0.95,-1,-1,-1
32,11,294.28424,131.32196,23.978394,16.399445,0.95,-1,-1,-1
32,12,355.9375,155.81317,44.400513,30.645508,0.95,-1,-1,-1
32,26,335.38647,119.8856,24.322144,16.870659,0.95,-1,-1,-1
32,31,397.22272,175.78836,54.886963,45.38086,0.95,-1,-1,-1
32,36,231.98257,180.71143,54.354248,44.242188,0.95,-1,-1,-1
32,41,307.273,187.29791,59.808655,46.84955,0.95,-1,-1,-1
32,45,349.09338,136.87936,24.985474,23.469482,0.95,-1,-1,-1
32,48,403.8355,215.86584,241.35205,323.72906,0.95,-1,-1,-1
32,50,60.723766,163.70062,66.78488,64.211,0.95,-1,-1,-1
32,51,294.22925,225.30653,88.551636,70.531235,0.95,-1,-1,-1
32,57,94.69916,246.9347,179.51035,166.68414,0.95,-1,-1,-1
32,58,294.1799,125.337524,21.771301,12.668335,0.95,-1,-1,-1
32,59,153.159,137.93726,31.854614,19.061401,0.95,-1,-1,-1
33,1,471.895,155.50548,33.11438,29.179535,0.95,-1,-1,-1
33,2,553.54724,201.05792,71.77246,46.922302,0.95,-1,-1,-1
33,7,291.9345,155.13702,43.22522,32.170532,0.95,-1,-1,-1
33,9,402.6209,113.22954,42.04663,48.908417,0.95,-1,-1,-1
33,10,127.80667,189.22305,53.45877,46.393036,0.95,-1,-1,-1
33,11,293.30682,132.29948,25.937988,16.796051,0.95,-1,-1,-1
33,12,355.78613,153.84656,41.581787,30.78241,0.95,-1,-1,-1
33,26,332.72668,119.56407,22.677673,16.20642,0.95,-1,-1,-1
33,31,398.09863,171.78897,52.7594,42.81372,0.95,-1,-1,-1
33,36,236.64706,178.82314,52.706177,41.99881,0.95,-1,-1,-1
33,41,316.02484,183.10428,50.08423,40.635742,0.95,-1,-1,-1
33,45,346.47723,134.48422,27.005493,22.694244,0.95,-1,-1,-1
33,48,410.5642,222.28162,222.96057,307.70685,0.95,-1,-1,-1
33,50,44.060997,167.14084,73.26036,70.31879,0.95,-1,-1,-1
33,51,301.9661,219.10547,80.33417,66.71091,0.95,-1,-1,-1
33,55,216.0051,132.94063,20.010864,12.037659,0.95,-1,-1,-1
33,57,134.26556,240.69553,166.91101,154.36713,0.95,-1,-1,-1
33,59,150.2898,138.99799,34.123505,19.108215,0.95,-1,-1,-1
34,1,474.71857,158.60822,27.311157,22.738647,0.95,-1,-1,-1
34,2,549.37,200.84529,69.39209,45.091034,0.95,-1,-1,-1
34,5,368.40048,120.0629,23.902466,17.919708,0.95,-1,-1,-1
34,7,293.7229,155.93658,40.558594,29.062195,0.95,-1,-1,-1
34,9,397.21445,109.41059,47.431396,48.494194,0.95,-1,-1,-1
34,10,125.67249,189.38583,53.71746,46.742035,0.95,-1,-1,-1
34,11,292.94965,132.67996,27.986816,18.905182,0.95,-1,-1,-1
34,12,356.34027,151.92636,37.957153,29.595581,0.95,-1,-1,-1
34,26,330.45477,119.47861,23.374268,16.617325,0.95,-1,-1,-1
34,31,398.2169,168.57494,52.096497,42.589203,0.95,-1,-1,-1
34,36,242.67947,176.99281,52.153503,37.29898,0.95,-1,-1,-1
34,39,80.53671,155.9075,43.670303,28.995056,0.95,-1,-1,-1
34,41,321.54584,181.17484,47.188477,35.117004,0.95,-1,-1,-1
34,45,343.5169,132.25525,27.107483,21.72818,0.95,-1,-1,-1
34,48,420.88434,208.65004,197.99463,307.2666,0.95,-1,-1,-1
34,50,25.626892,172.31158,82.807526,74.48462,0.95,-1,-1,-1
34,51,310.143,208.75192,71.64551,64.699585,0.95,-1,-1,-1
34,57,151.16046,233.69885,164.0651,138.63507,0.95,-1,-1,-1
34,59,148.71927,138.58746,37.023438,20.536255,0.95,-1,-1,-1
35,1,472.50824,155.96632,31.039429,24.914215,0.95,-1,-1,-1
35,2,548.5549,199.52753,68.545654,45.75769,0.95,-1,-1,-1
35,5,368.95978,118.98021,22.110535,16.904297,0.95,-1,-1,-1
35,7,296.85388,154.37659,38.29431,27.268036,0.95,-1,-1,-1
35,9,395.22034,108.66379,46.87793,45.111023,0.95,-1,-1,-1
35,10,129.46411,184.84781,50.55841,48.837646,0.95,-1,-1,-1
35,11,292.17566,132.17773,27.45105,17.742096,0.95,-1,-1,-1
35,12,357.16553,150.01743,35.336975,27.901611,0.95,-1,-1,-1
35,26,328.3335,118.8266,22.999512,16.782532,0.95,-1,-1,-1
35,31,399.37305,167.60579,50.67334,39.328064,0.95,-1,-1,-1
35,36,246.62875,175.1719,52.01288,36.901245,0.95,-1,-1,-1
35,39,77.60893,156.98697,44.150574,28.491821,0.95,-1,-1,-1
35,41,323.8971,175.50598,46.889038,31.17807,0.95,-1,-1,-1
35,45,342.40228,130.75381,26.480774,21.349976,0.95,-1,-1,-1
35,48,422.72504,201.29343,190.87134,289.02502,0.95,-1,-1,-1
35,50,9.1575775,176.8194,84.98145,81.19635,0.95,-1,-1,-1
35,51,313.93115,205.345,70.00195,60.087097,0.95,-1,-1,-1
35,55,217.6915,135.19556,19.134064,11.907898,0.95,-1,-1,-1
35,57,178.00983,227.02412,139.93726,132.06529,0.95,-1,-1,-1
35,58,293.09875,124.27348,21.975525,13.818848,0.95,-1,-1,-1
35,59,146.18259,139.79375,36.61316,21.716461,0.95,-1,-1,-1
35,65,162.94128,123.88239,28.823486,15.058769,0.95,-1,-1,-1
36,1,474.26468,158.97025,26.629944,20.567505,0.95,-1,-1,-1
36,2,546.3974,199.09799,66.319214,44.755493,0.95,-1,-1,-1
36,7,297.88965,150.6068,38.14453,27.282867,0.95,-1,-1,-1
36,9,392.55627,107.1181,49.30591,45.178986,0.95,-1,-1,-1
36,10,127.66388,182.45222,52.635803,54.204834,0.95,-1,-1,-1
36,11,292.54984,131.99301,26.58551,16.641663,0.95,-1,-1,-1
36,12,356.789,147.454,34.40808,27.319702,0.95,-1,-1,-1
36,26,328.23145,115.99773,22.21643,16.199402,0.95,-1,-1,-1
36,31,399.63266,162.898,48.95215,38.178223,0.95,-1,-1,-1
36,36,253.06848,171.38239,51.369568,37.482758,0.95,-1,-1,-1
36,39,68.70416,158.6707,44.978577,28.996796,0.95,-1,-1,-1
36,41,326.3788,172.97894,45.604492,29.803528,0.95,-1,-1,-1
36,42,313.3052,112.47615,18.835205,15.78598,0.95,-1,-1,-1
36,45,340.68323,130.84402,26.234985,19.233582,0.95,-1,-1,-1
36,48,421.34912,200.89053,183.96082,257.56055,0.95,-1,-1,-1
36,50,0.007293701,183.03305,81.084145,88.86374,0.95,-1,-1,-1
36,51,318.076,201.90677,67.06494,55.15149,0.95,-1,-1,-1
36,55,218.00958,135.51578,17.601257,12.589447,0.95,-1,-1,-1
36,57,198.94687,219.718,127.97821,119.952286,0.95,-1,-1,-1
36,58,291.55774,124.092865,22.705933,13.982544,0.95,-1,-1,-1
36,59,144.68225,141.56482,35.738037,22.114807,0.95,-1,-1,-1
36,65,161.10802,124.06299,27.629639,15.044952,0.95,-1,-1,-1
37,1,474.91745,160.19125,25.656982,19.619995,0.95,-1,-1,-1
37,2,545.68445,197.6961,64.221924,44.42218,0.95,-1,-1,-1
37,7,298.13745,149.26309,38.143066,27.330322,0.95,-1,-1,-1
37,10,125.69401,182.84149,58.008476,55.578857,0.95,-1,-1,-1
37,11,292.05316,131.92932,26.903687,16.875122,0.95,-1,-1,-1
37,12,355.30566,145.9438,34.773804,26.504913,0.95,-1,-1,-1
37,26,326.9352,118.87695,25.851318,15.985397,0.95,-1,-1,-1
37,31,400.21967,159.37137,47.764343,36.52173,0.95,-1,-1,-1
37,36,256.54327,170.1061,49.877197,36.467712,0.95,-1,-1,-1
37,39,57.634117,159.92407,52.463608,29.825867,0.95,-1,-1,-1
37,41,329.5912,169.66972,43.282104,26.784485,0.95,-1,-1,-1
37,42,311.91125,111.94043,20.301147,15.251129,0.95,-1,-1,-1
37,48,425.96832,203.09177,167.29474,232.33868,0.95,-1,-1,-1
37,50,-5.709799,189.22754,69.66646,90.332214,0.95,-1,-1,-1
37,51,319.12384,199.07396,66.23688,52.724213,0.95,-1,-1,-1
37,57,218.41895,215.49785,113.809265,111.8705,0.95,-1,-1,-1
37,58,289.69748,124.03273,23.623291,13.360413,0.95,-1,-1,-1
37,59,143.54974,142.85208,34.711975,22.232727,0.95,-1,-1,-1
37,65,161.46701,124.871635,28.030579,14.25251,0.95,-1,-1,-1
38,1,470.5775,156.1503,31.217041,24.538025,0.95,-1,-1,-1
38,2,542.9025,196.57458,65.44031,46.299866,0.95,-1,-1,-1
38,7,298.75037,149.49341,38.193115,26.08023,0.95,-1,-1,-1
38,9,393.65015,104.869156,42.6933,44.42537,0.95,-1,-1,-1
38,10,124.96958,182.9859,60.049065,56.080444,0.95,-1,-1,-1
38,11,291.87775,131.91144,26.3667,16.96344,0.95,-1,-1,-1
38,12,354.71396,144.17606,33.666992,26.251434,0.95,-1,-1,-1
38,26,327.79578,120.001175,25.932861,16.565216,0.95,-1,-1,-1
38,31,400.9449,156.9386,45.465942,37.935486,0.95,-1,-1,-1
38,36,261.5167,165.85599,46.753723,36.800964,0.95,-1,-1,-1
38,39,56.857513,162.97949,46.105682,29.468628,0.95,-1,-1,-1
38,41,331.14377,168.00845,41.86664,27.71167,0.95,-1,-1,-1
38,42,311.43,111.09764,19.465698,15.076401,0.95,-1,-1,-1
38,48,430.24524,197.07423,150.86353,214.8347,0.95,-1,-1,-1
38,50,-6.8658752,195.40268,54.128498,86.83188,0.95,-1,-1,-1
38,51,325.59613,193.16049,59.63269,51.904114,0.95,-1,-1,-1
38,57,232.04016,215.70882,106.214966,101.92735,0.95,-1,-1,-1
38,58,289.03177,124.01049,23.28534,13.797371,0.95,-1,-1,-1
38,59,142.54391,143.28606,34.316467,22.251923,0.95,-1,-1,-1
38,67,18.764893,354.8837,200.11522,140.23553,0.95,-1,-1,-1
38,68,106.11769,139.58762,26.706223,21.588623,0.95,-1,-1,-1
39,7,300.8189,147.7031,38.91107,24.988708,0.95,-1,-1,-1
39,9,392.77887,105.19237,40.57202,43.75302,0.95,-1,-1,-1
39,10,122.76093,181.7308,60.16015,58.2088,0.95,-1,-1,-1
39,11,291.82404,131.91043,26.158813,16.996277,0.95,-1,-1,-1
39,12,351.85443,141.6522,33.302612,24.90158,0.95,-1,-1,-1
39,31,399.77475,152.95096,44.70056,37.894836,0.95,-1,-1,-1
39,36,263.15085,164.39111,47.58606,35.68103,0.95,-1,-1,-1
39,39,52.794548,164.75261,47.582108,29.316376,0.95,-1,-1,-1
39,41,332.7422,166.3038,42.750244,28.169128,0.95,-1,-1,-1
39,42,311.94568,111.45478,19.807007,14.358292,0.95,-1,-1,-1
39,45,330.64288,125.03195,26.115784,18.202972,0.95,-1,-1,-1
39,47,467.67963,147.13406,36.336792,31.14679,0.95,-1,-1,-1
39,48,432.424,202.30672,141.73737,190.52208,0.95,-1,-1,-1
39,51,330.8842,185.40015,55.410706,52.99756,0.95,-1,-1,-1
39,57,246.86761,203.5387,96.41437,101.2619,0.95,-1,-1,-1
39,58,288.14142,124.00226,24.481201,13.29361,0.95,-1,-1,-1
39,59,139.57312,142.0712,36.16504,24.243164,0.95,-1,-1,-1
39,65,159.10904,131.1184,27.285156,15.684662,0.95,-1,-1,-1
39,67,57.31533,334.29907,181.20502,130.32092,0.95,-1,-1,-1
39,68,100.70163,135.36685,31.704926,27.61499,0.95,-1,-1,-1
39,69,212.99924,202.0004,39.88263,48.294067,0.95,-1,-1,-1
40,2,537.7709,192.20142,59.81421,46.363037,0.95,-1,-1,-1
40,7,300.1823,147.0994,39.87744,24.610657,0.95,-1,-1,-1
40,9,391.828,105.97592,39.172974,42.216324,0.95,-1,-1,-1
40,10,120.64368,181.2522,60.842255,58.993958,0.95,-1,-1,-1
40,11,291.16278,131.91537,27.3833,17.007874,0.95,-1,-1,-1
40,12,350.75287,139.49094,33.217285,24.439026,0.95,-1,-1,-1
40,31,399.85794,150.9768,42.55243,34.680298,0.95,-1,-1,-1
40,36,265.49042,162.67206,48.611755,34.658386,0.95,-1,-1,-1
40,39,44.2057,166.68924,52.04343,29.244446,0.95,-1,-1,-1
40,41,334.3808,163.91296,41.883545,27.783142,0.95,-1,-1,-1
40,45,327.76834,123.45307,25.395203,17.360893,0.95,-1,-1,-1
40,47,468.45514,147.29399,36.004272,29.542084,0.95,-1,-1,-1
40,48,433.80634,190.84715,133.42383,182.66273,0.95,-1,-1,-1
40,51,336.40186,182.1611,50.121826,51.534058,0.95,-1,-1,-1
40,57,259.54532,192.69641,88.4397,100.71344,0.95,-1,-1,-1
40,58,288.49347,124.66193,25.584412,12.440033,0.95,-1,-1,-1
40,59,133.88016,144.24442,37.511536,25.631653,0.95,-1,-1,-1
40,65,160.17657,131.5053,27.82544,15.964386,0.95,-1,-1,-1
40,67,104.31494,308.83636,157.93335,120.68384,0.95,-1,-1,-1
40,68,97.82126,134.96594,33.824615,29.1958,0.95,-1,-1,-1
40,69,214.52875,197.00021,46.381042,48.61316,0.95,-1,-1,-1
41,2,538.305,191.43387,56.704712,45.1709,0.95,-1,-1,-1
41,7,301.79178,146.29001,37.66687,25.155457,0.95,-1,-1,-1
41,10,120.52406,186.29536,61.741272,52.08362,0.95,-1,-1,-1
41,11,291.57672,131.92207,25.232544,17.011444,0.95,-1,-1,-1
41,12,349.67322,137.46501,32.58081,25.617615,0.95,-1,-1,-1
41,26,324.86652,116.36998,22.632263,12.671661,0.95,-1,-1,-1
41,31,399.1238,151.71788,40.527527,30.25943,0.95,-1,-1,-1
41,36,267.4607,161.50134,48.396484,33.670715,0.95,-1,-1,-1
41,39,41.100906,168.6861,47.164825,29.858826,0.95,-1,-1,-1
41,41,338.0148,161.24792,37.729675,21.188873,0.95,-1,-1,-1
41,42,312.16486,111.609604,20.730957,13.26416,0.95,-1,-1,-1
41,45,327.43637,123.56656,23.834656,15.758606,0.95,-1,-1,-1
